symbol,date,volume,low,open,close,high,adjclose
^BVSP,1996-01-05,0.0,4582.39990234375,4684.10009765625,4694.2998046875,4711.10009765625,4694.2998046875
^BVSP,1996-01-04,0.0,4651.10009765625,4681.5,4684.10009765625,4746.2998046875,4684.10009765625
^BVSP,1996-01-03,0.0,4392.60009765625,4392.60009765625,4681.5,4685.60009765625,4681.5
^BVSP,1996-01-02,0.0,4299.0,4299.0,4390.10009765625,4393.39990234375,4390.10009765625
^BVSP,1995-12-28,0.0,4272.2998046875,4346.2998046875,4299.0,4347.5,4299.0
^BVSP,1995-12-27,0.0,4336.2998046875,4364.0,4346.2998046875,4397.2998046875,4346.2998046875
^BVSP,1995-12-26,0.0,4345.60009765625,4382.7001953125,4364.0,4382.7001953125,4364.0
^BVSP,1995-12-22,0.0,4254.39990234375,4254.39990234375,4343.2001953125,4373.2001953125,4343.2001953125
^BVSP,1995-12-21,0.0,4190.39990234375,4205.7001953125,4252.0,4260.5,4252.0
^BVSP,1995-12-20,0.0,4036.10009765625,4036.10009765625,4205.7001953125,4205.7001953125,4205.7001953125
^BVSP,1995-12-19,0.0,3957.60009765625,4056.0,4035.0,4073.5,4035.0
^BVSP,1995-12-18,0.0,4015.39990234375,4151.60009765625,4056.0,4151.60009765625,4056.0
^BVSP,1995-12-15,0.0,4110.10009765625,4183.2998046875,4158.7001953125,4216.7998046875,4158.7001953125
^BVSP,1995-12-14,0.0,4135.7001953125,4369.7998046875,4183.2998046875,4370.7001953125,4183.2998046875
^BVSP,1995-12-13,0.0,4350.10009765625,4365.60009765625,4369.7998046875,4392.2998046875,4369.7998046875
^BVSP,1995-12-12,0.0,4305.2998046875,4306.2998046875,4365.60009765625,4376.5,4365.60009765625
^BVSP,1995-12-11,0.0,4267.2998046875,4299.2998046875,4306.2998046875,4310.10009765625,4306.2998046875
^BVSP,1995-12-08,0.0,4292.5,4318.7998046875,4299.2998046875,4356.2998046875,4299.2998046875
^BVSP,1995-12-07,0.0,4277.89990234375,4303.60009765625,4318.7998046875,4351.39990234375,4318.7998046875
^BVSP,1995-12-06,0.0,4277.7998046875,4281.10009765625,4303.60009765625,4392.7998046875,4303.60009765625
^BVSP,1995-12-05,0.0,4263.60009765625,4334.2001953125,4281.10009765625,4346.5,4281.10009765625
^BVSP,1995-12-04,0.0,4296.2998046875,4346.0,4334.2001953125,4390.10009765625,4334.2001953125
^BVSP,1995-12-01,0.0,4249.0,4378.60009765625,4346.0,4388.2001953125,4346.0
^BVSP,1995-11-30,0.0,4184.7998046875,4184.7998046875,4378.60009765625,4390.7001953125,4378.60009765625
^BVSP,1995-11-29,0.0,4047.5,4049.800048828125,4182.5,4182.5,4182.5
^BVSP,1995-11-28,0.0,4043.5,4105.2001953125,4049.800048828125,4170.10009765625,4049.800048828125
^BVSP,1995-11-27,0.0,3982.699951171875,4081.60009765625,4105.2001953125,4128.5,4105.2001953125
^BVSP,1995-11-24,0.0,4070.699951171875,4191.0,4081.60009765625,4209.10009765625,4081.60009765625
^BVSP,1995-11-23,0.0,4051.39990234375,4105.7998046875,4191.0,4197.7998046875,4191.0
^BVSP,1995-11-22,0.0,4033.300048828125,4059.5,4105.7998046875,4157.7998046875,4105.7998046875
^BVSP,1995-11-21,0.0,3897.199951171875,3966.10009765625,4059.5,4059.5,4059.5
^BVSP,1995-11-20,0.0,3903.300048828125,4063.60009765625,3966.10009765625,4063.60009765625,3966.10009765625
^BVSP,1995-11-17,0.0,3996.199951171875,4003.60009765625,4063.60009765625,4106.2001953125,4063.60009765625
^BVSP,1995-11-16,0.0,3799.699951171875,3799.699951171875,4003.60009765625,4003.60009765625,4003.60009765625
^BVSP,1995-11-15,0.0,3713.699951171875,3787.0,3797.300048828125,3842.800048828125,3797.300048828125
^BVSP,1995-11-14,0.0,3713.699951171875,3787.0,3797.300048828125,3842.800048828125,3797.300048828125
^BVSP,1995-11-13,0.0,3760.5,3953.300048828125,3787.0,3953.300048828125,3787.0
^BVSP,1995-11-10,0.0,3930.60009765625,4112.89990234375,3958.0,4126.39990234375,3958.0
^BVSP,1995-11-09,0.0,4072.0,4117.10009765625,4112.89990234375,4158.0,4112.89990234375
^BVSP,1995-11-08,0.0,4050.89990234375,4111.2001953125,4117.10009765625,4172.7998046875,4117.10009765625
^BVSP,1995-11-07,0.0,4002.89990234375,4089.60009765625,4111.2001953125,4114.7998046875,4111.2001953125
^BVSP,1995-11-06,0.0,4081.89990234375,4158.7998046875,4094.300048828125,4168.5,4094.300048828125
^BVSP,1995-11-03,0.0,4097.7998046875,4099.7998046875,4158.7998046875,4180.2998046875,4158.7998046875
^BVSP,1995-11-01,0.0,4072.800048828125,4128.39990234375,4099.7998046875,4170.2001953125,4099.7998046875
^BVSP,1995-10-31,0.0,4066.39990234375,4069.10009765625,4128.39990234375,4140.5,4128.39990234375
^BVSP,1995-10-30,0.0,4053.60009765625,4140.60009765625,4069.10009765625,4174.0,4069.10009765625
^BVSP,1995-10-27,0.0,3922.699951171875,4060.300048828125,4140.60009765625,4177.5,4140.60009765625
^BVSP,1995-10-26,0.0,4059.300048828125,4343.7998046875,4060.300048828125,4343.7998046875,4060.300048828125
^BVSP,1995-10-25,0.0,4343.5,4528.2001953125,4343.7998046875,4558.7998046875,4343.7998046875
^BVSP,1995-10-24,0.0,4477.2998046875,4563.89990234375,4528.2001953125,4573.39990234375,4528.2001953125
^BVSP,1995-10-23,0.0,4563.0,4668.7998046875,4563.89990234375,4668.7998046875,4563.89990234375
^BVSP,1995-10-20,0.0,4585.0,4585.0,4668.7998046875,4672.5,4668.7998046875
^BVSP,1995-10-19,0.0,4571.5,4601.7001953125,4585.0,4601.7001953125,4585.0
^BVSP,1995-10-18,0.0,4582.2001953125,4621.0,4601.7001953125,4631.7001953125,4601.7001953125
^BVSP,1995-10-17,0.0,4549.60009765625,4549.60009765625,4621.0,4621.0,4621.0
^BVSP,1995-10-16,0.0,4483.89990234375,4513.60009765625,4549.60009765625,4551.7001953125,4549.60009765625
^BVSP,1995-10-13,0.0,4495.7998046875,4500.7001953125,4513.60009765625,4537.5,4513.60009765625
^BVSP,1995-10-11,0.0,4409.5,4409.5,4500.7001953125,4501.7001953125,4500.7001953125
^BVSP,1995-10-10,0.0,4345.39990234375,4456.7001953125,4409.5,4456.7001953125,4409.5
^BVSP,1995-10-09,0.0,4436.39990234375,4514.60009765625,4456.7001953125,4515.10009765625,4456.7001953125
^BVSP,1995-10-06,0.0,4485.7998046875,4498.7001953125,4514.60009765625,4545.10009765625,4514.60009765625
^BVSP,1995-10-05,0.0,4424.0,4426.2998046875,4498.7001953125,4521.0,4498.7001953125
^BVSP,1995-10-04,0.0,4411.60009765625,4504.2001953125,4426.2998046875,4506.60009765625,4426.2998046875
^BVSP,1995-10-03,0.0,4424.39990234375,4538.0,4504.2001953125,4555.5,4504.2001953125
^BVSP,1995-10-02,0.0,4538.0,4670.10009765625,4538.0,4684.89990234375,4538.0
^BVSP,1995-09-29,0.0,4556.5,4556.7001953125,4670.10009765625,4673.7001953125,4670.10009765625
^BVSP,1995-09-28,0.0,4548.0,4548.0,4566.7001953125,4616.0,4566.7001953125
^BVSP,1995-09-27,0.0,4483.5,4544.0,4548.0,4576.10009765625,4548.0
^BVSP,1995-09-26,0.0,4530.2998046875,4579.10009765625,4544.0,4637.10009765625,4544.0
^BVSP,1995-09-25,0.0,4568.5,4673.7998046875,4579.10009765625,4673.7998046875,4579.10009765625
^BVSP,1995-09-22,0.0,4607.5,4693.60009765625,4673.7998046875,4693.60009765625,4673.7998046875
^BVSP,1995-09-21,0.0,4676.2001953125,4776.60009765625,4693.60009765625,4783.2998046875,4693.60009765625
^BVSP,1995-09-20,0.0,4767.39990234375,4861.2001953125,4776.60009765625,4882.2001953125,4776.60009765625
^BVSP,1995-09-19,0.0,4812.2001953125,4851.39990234375,4861.2001953125,4885.10009765625,4861.2001953125
^BVSP,1995-09-18,0.0,4801.7998046875,4801.7998046875,4851.39990234375,4883.2001953125,4851.39990234375
^BVSP,1995-09-15,0.0,4770.89990234375,4810.5,4801.7998046875,4849.0,4801.7998046875
^BVSP,1995-09-14,0.0,4733.60009765625,4737.39990234375,4810.5,4870.10009765625,4810.5
^BVSP,1995-09-13,0.0,4659.89990234375,4703.7001953125,4737.39990234375,4829.0,4737.39990234375
^BVSP,1995-09-12,0.0,4638.60009765625,4638.60009765625,4703.7001953125,4730.7998046875,4703.7001953125
^BVSP,1995-09-11,0.0,4517.2001953125,4531.60009765625,4638.60009765625,4638.60009765625,4638.60009765625
^BVSP,1995-09-08,0.0,4529.5,4550.0,4531.60009765625,4568.10009765625,4531.60009765625
^BVSP,1995-09-06,0.0,4527.7998046875,4563.10009765625,4550.0,4582.5,4550.0
^BVSP,1995-09-05,0.0,4493.0,4520.2001953125,4563.10009765625,4565.2998046875,4563.10009765625
^BVSP,1995-09-04,0.0,4445.0,4450.0,4520.2001953125,4520.2001953125,4520.2001953125
^BVSP,1995-09-01,0.0,4310.5,4310.5,4450.0,4455.10009765625,4450.0
^BVSP,1995-08-31,0.0,4215.0,4236.10009765625,4310.5,4343.2998046875,4310.5
^BVSP,1995-08-30,0.0,4185.7001953125,4367.7998046875,4236.10009765625,4367.7998046875,4236.10009765625
^BVSP,1995-08-29,0.0,4358.7998046875,4515.0,4367.7998046875,4515.0,4367.7998046875
^BVSP,1995-08-28,0.0,4459.2001953125,4459.2001953125,4515.0,4554.60009765625,4515.0
^BVSP,1995-08-25,0.0,4408.39990234375,4445.0,4459.2001953125,4488.60009765625,4459.2001953125
^BVSP,1995-08-24,0.0,4417.2001953125,4471.2001953125,4445.0,4538.5,4445.0
^BVSP,1995-08-23,0.0,4305.60009765625,4305.60009765625,4471.2001953125,4489.39990234375,4471.2001953125
^BVSP,1995-08-22,0.0,4262.0,4299.0,4305.60009765625,4353.39990234375,4305.60009765625
^BVSP,1995-08-21,0.0,4231.0,4235.39990234375,4299.0,4303.89990234375,4299.0
^BVSP,1995-08-18,0.0,4213.39990234375,4229.2001953125,4235.39990234375,4276.7001953125,4235.39990234375
^BVSP,1995-08-17,0.0,4206.2001953125,4223.2998046875,4229.2001953125,4298.10009765625,4229.2001953125
^BVSP,1995-08-16,0.0,4077.10009765625,4156.39990234375,4223.2998046875,4236.5,4223.2998046875
^BVSP,1995-08-15,0.0,4079.10009765625,4081.199951171875,4156.39990234375,4235.7998046875,4156.39990234375
^BVSP,1995-08-14,0.0,4043.0,4193.0,4081.199951171875,4193.0,4081.199951171875
^BVSP,1995-08-11,0.0,4147.7001953125,4337.0,4193.0,4337.0,4193.0
^BVSP,1995-08-10,0.0,4252.60009765625,4279.7998046875,4337.0,4337.0,4337.0
^BVSP,1995-08-09,0.0,4251.39990234375,4310.7998046875,4279.7998046875,4364.2001953125,4279.7998046875
^BVSP,1995-08-08,0.0,4248.2001953125,4393.89990234375,4310.7998046875,4393.89990234375,4310.7998046875
^BVSP,1995-08-07,0.0,4194.39990234375,4200.39990234375,4393.89990234375,4393.89990234375,4393.89990234375
^BVSP,1995-08-04,0.0,4025.5,4025.5,4200.39990234375,4200.60009765625,4200.39990234375
^BVSP,1995-08-03,0.0,3878.0,3918.5,4025.5,4025.5,4025.5
^BVSP,1995-08-02,0.0,3870.800048828125,3870.800048828125,3918.5,3971.0,3918.5
^BVSP,1995-08-01,0.0,3817.699951171875,3877.5,3870.800048828125,3893.300048828125,3870.800048828125
^BVSP,1995-07-31,0.0,3846.199951171875,3888.39990234375,3877.5,3888.39990234375,3877.5
^BVSP,1995-07-28,0.0,3874.60009765625,3912.89990234375,3888.39990234375,3952.10009765625,3888.39990234375
^BVSP,1995-07-27,0.0,3815.699951171875,3878.800048828125,3912.89990234375,3923.800048828125,3912.89990234375
^BVSP,1995-07-26,0.0,3857.89990234375,3917.89990234375,3878.800048828125,3921.0,3878.800048828125
^BVSP,1995-07-25,0.0,3887.10009765625,3899.699951171875,3917.89990234375,3945.300048828125,3917.89990234375
^BVSP,1995-07-24,0.0,3852.0,3862.39990234375,3899.699951171875,3903.199951171875,3899.699951171875
^BVSP,1995-07-21,0.0,3858.5,3939.0,3862.39990234375,3950.800048828125,3862.39990234375
^BVSP,1995-07-20,0.0,3829.39990234375,3829.39990234375,3939.0,3943.199951171875,3939.0
^BVSP,1995-07-19,0.0,3818.800048828125,3919.199951171875,3829.39990234375,3933.699951171875,3829.39990234375
^BVSP,1995-07-18,0.0,3903.60009765625,4016.10009765625,3919.199951171875,4017.5,3919.199951171875
^BVSP,1995-07-17,0.0,3963.199951171875,4026.800048828125,4016.10009765625,4051.199951171875,4016.10009765625
^BVSP,1995-07-14,0.0,3935.10009765625,4007.5,4026.800048828125,4027.5,4026.800048828125
^BVSP,1995-07-13,0.0,3989.800048828125,4026.5,4007.5,4079.5,4007.5
^BVSP,1995-07-12,0.0,3861.60009765625,3889.199951171875,4026.5,4026.699951171875,4026.5
^BVSP,1995-07-11,0.0,3878.10009765625,3958.39990234375,3889.199951171875,3963.10009765625,3889.199951171875
^BVSP,1995-07-10,0.0,3941.699951171875,3961.699951171875,3958.39990234375,4013.300048828125,3958.39990234375
^BVSP,1995-07-07,0.0,3819.5,3821.0,3961.699951171875,3968.699951171875,3961.699951171875
^BVSP,1995-07-06,0.0,3700.300048828125,3700.300048828125,3821.0,3821.0,3821.0
^BVSP,1995-07-05,0.0,3588.89990234375,3633.60009765625,3700.300048828125,3732.300048828125,3700.300048828125
^BVSP,1995-07-04,0.0,3585.5,3594.39990234375,3633.60009765625,3641.10009765625,3633.60009765625
^BVSP,1995-07-03,0.0,3574.39990234375,3603.39990234375,3594.39990234375,3629.199951171875,3594.39990234375
^BVSP,1995-06-30,0.0,3601.39990234375,3678.0,3603.39990234375,3710.0,3603.39990234375
^BVSP,1995-06-29,0.0,3664.10009765625,3715.39990234375,3678.0,3715.39990234375,3678.0
^BVSP,1995-06-28,0.0,3537.0,3661.300048828125,3661.300048828125,3693.0,3661.300048828125
^BVSP,1995-06-27,0.0,3537.0,3537.0,3661.300048828125,3693.0,3661.300048828125
^BVSP,1995-06-26,0.0,3516.0,3585.60009765625,3537.0,3586.800048828125,3537.0
^BVSP,1995-06-23,0.0,3545.0,3598.800048828125,3585.60009765625,3671.800048828125,3585.60009765625
^BVSP,1995-06-22,0.0,3575.199951171875,3631.60009765625,3598.800048828125,3658.699951171875,3598.800048828125
^BVSP,1995-06-21,0.0,3517.60009765625,3576.89990234375,3631.60009765625,3638.699951171875,3631.60009765625
^BVSP,1995-06-20,0.0,3562.60009765625,3696.10009765625,3576.89990234375,3697.60009765625,3576.89990234375
^BVSP,1995-06-19,0.0,3673.699951171875,3717.89990234375,3696.10009765625,3764.699951171875,3696.10009765625
^BVSP,1995-06-16,0.0,3635.199951171875,3665.0,3717.89990234375,3730.199951171875,3717.89990234375
^BVSP,1995-06-14,0.0,3649.0,3789.300048828125,3665.0,3789.300048828125,3665.0
^BVSP,1995-06-13,0.0,3673.0,3704.800048828125,3789.300048828125,3790.5,3789.300048828125
^BVSP,1995-06-12,0.0,3589.800048828125,3670.699951171875,3704.800048828125,3714.800048828125,3704.800048828125
^BVSP,1995-06-09,0.0,3637.199951171875,3818.5,3670.699951171875,3819.10009765625,3670.699951171875
^BVSP,1995-06-08,0.0,3726.39990234375,3808.199951171875,3818.5,3879.800048828125,3818.5
^BVSP,1995-06-07,0.0,3782.39990234375,3933.300048828125,3808.199951171875,3935.300048828125,3808.199951171875
^BVSP,1995-06-06,0.0,3900.5,4062.800048828125,3933.300048828125,4062.800048828125,3933.300048828125
^BVSP,1995-06-05,0.0,3966.5,3966.5,4062.800048828125,4067.300048828125,4062.800048828125
^BVSP,1995-06-02,0.0,3773.60009765625,3773.60009765625,3966.5,3982.10009765625,3966.5
^BVSP,1995-06-01,0.0,3661.60009765625,3720.60009765625,3773.60009765625,3783.60009765625,3773.60009765625
^BVSP,1995-05-31,0.0,3688.89990234375,3706.800048828125,3720.60009765625,3824.39990234375,3720.60009765625
^BVSP,1995-05-30,0.0,3700.10009765625,3896.300048828125,3706.800048828125,3911.60009765625,3706.800048828125
^BVSP,1995-05-29,0.0,3797.300048828125,3905.0,3896.300048828125,3905.0,3896.300048828125
^BVSP,1995-05-26,0.0,3905.0,4019.0,3905.0,4019.0,3905.0
^BVSP,1995-05-25,0.0,4015.199951171875,4099.60009765625,4019.0,4185.10009765625,4019.0
^BVSP,1995-05-24,0.0,4041.89990234375,4048.699951171875,4099.60009765625,4146.2998046875,4099.60009765625
^BVSP,1995-05-23,0.0,4027.89990234375,4033.699951171875,4048.699951171875,4110.39990234375,4048.699951171875
^BVSP,1995-05-22,0.0,3935.199951171875,3950.0,4033.699951171875,4042.5,4033.699951171875
^BVSP,1995-05-19,0.0,3888.300048828125,4008.10009765625,3950.0,4008.10009765625,3950.0
^BVSP,1995-05-18,0.0,3964.39990234375,3964.39990234375,4008.10009765625,4038.0,4008.10009765625
^BVSP,1995-05-17,0.0,3835.10009765625,3835.10009765625,3964.39990234375,3976.699951171875,3964.39990234375
^BVSP,1995-05-16,0.0,3787.0,3894.0,3835.10009765625,3895.5,3835.10009765625
^BVSP,1995-05-15,0.0,3882.0,3998.300048828125,3894.0,4044.300048828125,3894.0
^BVSP,1995-05-12,0.0,3922.60009765625,3951.10009765625,3998.300048828125,3998.300048828125,3998.300048828125
^BVSP,1995-05-11,0.0,3927.89990234375,4050.39990234375,3951.10009765625,4079.0,3951.10009765625
^BVSP,1995-05-10,0.0,4044.39990234375,4065.39990234375,4050.39990234375,4151.10009765625,4050.39990234375
^BVSP,1995-05-09,0.0,3914.199951171875,3914.199951171875,4065.39990234375,4091.5,4065.39990234375
^BVSP,1995-05-08,0.0,3900.699951171875,4008.199951171875,3914.199951171875,4008.199951171875,3914.199951171875
^BVSP,1995-05-05,0.0,3986.0,4043.89990234375,4008.199951171875,4080.60009765625,4008.199951171875
^BVSP,1995-05-04,0.0,3945.199951171875,3976.0,4043.89990234375,4063.60009765625,4043.89990234375
^BVSP,1995-05-03,0.0,3861.5,3861.5,3976.0,4053.300048828125,3976.0
^BVSP,1995-05-02,0.0,3727.0,3813.699951171875,3861.5,3879.300048828125,3861.5
^BVSP,1995-04-28,0.0,3787.199951171875,3851.10009765625,3813.699951171875,3923.60009765625,3813.699951171875
^BVSP,1995-04-27,0.0,3782.10009765625,3825.89990234375,3851.10009765625,3913.10009765625,3851.10009765625
^BVSP,1995-04-26,0.0,3699.10009765625,3699.10009765625,3825.89990234375,3908.10009765625,3825.89990234375
^BVSP,1995-04-25,0.0,3477.800048828125,3512.89990234375,3699.10009765625,3776.89990234375,3699.10009765625
^BVSP,1995-04-24,0.0,3377.10009765625,3384.300048828125,3512.89990234375,3516.300048828125,3512.89990234375
^BVSP,1995-04-20,0.0,3270.199951171875,3330.699951171875,3384.300048828125,3402.39990234375,3384.300048828125
^BVSP,1995-04-19,0.0,3181.699951171875,3193.89990234375,3330.699951171875,3337.5,3330.699951171875
^BVSP,1995-04-18,0.0,3081.199951171875,3113.10009765625,3193.89990234375,3197.699951171875,3193.89990234375
^BVSP,1995-04-17,0.0,3013.60009765625,3020.800048828125,3113.10009765625,3163.39990234375,3113.10009765625
^BVSP,1995-04-12,0.0,2897.39990234375,3017.800048828125,3020.800048828125,3030.89990234375,3020.800048828125
^BVSP,1995-04-11,0.0,2944.0,3114.10009765625,3017.800048828125,3114.10009765625,3017.800048828125
^BVSP,1995-04-10,0.0,3104.89990234375,3192.60009765625,3114.10009765625,3192.60009765625,3114.10009765625
^BVSP,1995-04-07,0.0,3159.699951171875,3254.60009765625,3203.0,3257.10009765625,3203.0
^BVSP,1995-04-06,0.0,3180.39990234375,3180.39990234375,3254.60009765625,3302.0,3254.60009765625
^BVSP,1995-04-05,0.0,3072.800048828125,3125.10009765625,3180.300048828125,3191.800048828125,3180.300048828125
^BVSP,1995-04-04,0.0,2893.5,2893.5,3125.10009765625,3125.10009765625,3125.10009765625
^BVSP,1995-04-03,0.0,2867.10009765625,2979.0,2893.5,2983.10009765625,2893.5
^BVSP,1995-03-31,0.0,2947.0,3125.5,2979.0,3125.5,2979.0
^BVSP,1995-03-30,0.0,3116.699951171875,3198.199951171875,3125.5,3356.0,3125.5
^BVSP,1995-03-29,0.0,3154.0,3255.800048828125,3198.199951171875,3309.5,3198.199951171875
^BVSP,1995-03-28,0.0,3237.5,3372.300048828125,3255.800048828125,3372.300048828125,3255.800048828125
^BVSP,1995-03-27,0.0,3336.199951171875,3361.199951171875,3372.300048828125,3494.89990234375,3372.300048828125
^BVSP,1995-03-24,0.0,3145.60009765625,3145.60009765625,3361.199951171875,3388.0,3361.199951171875
^BVSP,1995-03-23,0.0,2914.699951171875,3003.89990234375,3145.60009765625,3145.60009765625,3145.60009765625
^BVSP,1995-03-22,0.0,2944.39990234375,3006.10009765625,3003.89990234375,3148.800048828125,3003.89990234375
^BVSP,1995-03-21,0.0,2870.10009765625,2870.10009765625,3006.10009765625,3034.60009765625,3006.10009765625
^BVSP,1995-03-20,0.0,2844.10009765625,2981.10009765625,2870.10009765625,3038.89990234375,2870.10009765625
^BVSP,1995-03-17,0.0,2899.199951171875,3141.699951171875,2981.10009765625,3164.699951171875,2981.10009765625
^BVSP,1995-03-16,0.0,2915.199951171875,2939.39990234375,3141.699951171875,3141.89990234375,3141.699951171875
^BVSP,1995-03-15,0.0,2901.39990234375,3016.89990234375,2939.39990234375,3082.800048828125,2939.39990234375
^BVSP,1995-03-14,0.0,2670.89990234375,2670.89990234375,3016.89990234375,3056.199951171875,3016.89990234375
^BVSP,1995-03-13,0.0,2542.39990234375,2686.199951171875,2670.89990234375,2787.89990234375,2670.89990234375
^BVSP,1995-03-10,0.0,2138.300048828125,2138.300048828125,2686.199951171875,2686.199951171875,2686.199951171875
^BVSP,1995-03-09,0.0,2110.0,2363.300048828125,2138.300048828125,2448.699951171875,2138.300048828125
^BVSP,1995-03-08,0.0,2351.300048828125,2615.699951171875,2363.300048828125,2701.10009765625,2363.300048828125
^BVSP,1995-03-07,0.0,2607.199951171875,2867.199951171875,2615.699951171875,2956.39990234375,2615.699951171875
^BVSP,1995-03-06,0.0,2856.5,2988.0,2867.199951171875,3035.699951171875,2867.199951171875
^BVSP,1995-03-03,0.0,2841.699951171875,2989.10009765625,2988.0,3018.10009765625,2988.0
^BVSP,1995-03-02,0.0,2970.199951171875,3270.89990234375,2989.10009765625,3270.89990234375,2989.10009765625
^BVSP,1995-02-24,0.0,3184.39990234375,3217.39990234375,3270.89990234375,3345.800048828125,3270.89990234375
^BVSP,1995-02-23,0.0,2872.39990234375,2872.39990234375,3217.39990234375,3217.39990234375,3217.39990234375
^BVSP,1995-02-22,0.0,2762.0,2793.10009765625,2872.39990234375,2883.300048828125,2872.39990234375
^BVSP,1995-02-21,0.0,2782.199951171875,2961.60009765625,2793.10009765625,2963.0,2793.10009765625
^BVSP,1995-02-20,0.0,2954.800048828125,3023.300048828125,2961.60009765625,3053.800048828125,2961.60009765625
^BVSP,1995-02-17,0.0,2863.800048828125,2863.800048828125,3023.300048828125,3023.300048828125,3023.300048828125
^BVSP,1995-02-16,0.0,2809.699951171875,3069.39990234375,2863.800048828125,3069.39990234375,2863.800048828125
^BVSP,1995-02-15,0.0,3061.10009765625,3192.199951171875,3069.39990234375,3285.0,3069.39990234375
^BVSP,1995-02-14,0.0,3137.5,3294.89990234375,3192.199951171875,3294.89990234375,3192.199951171875
^BVSP,1995-02-13,0.0,3288.199951171875,3307.699951171875,3294.89990234375,3433.0,3294.89990234375
^BVSP,1995-02-10,0.0,3256.5,3401.60009765625,3307.699951171875,3401.60009765625,3307.699951171875
^BVSP,1995-02-09,0.0,3284.5,3556.300048828125,3401.60009765625,3556.300048828125,3401.60009765625
^BVSP,1995-02-08,0.0,3553.199951171875,3637.39990234375,3556.300048828125,3706.5,3556.300048828125
^BVSP,1995-02-07,0.0,3637.39990234375,3829.800048828125,3637.39990234375,3829.800048828125,3637.39990234375
^BVSP,1995-02-06,0.0,3811.300048828125,3944.39990234375,3829.800048828125,3987.10009765625,3829.800048828125
^BVSP,1995-02-03,0.0,3837.199951171875,3897.89990234375,3944.39990234375,3975.0,3944.39990234375
^BVSP,1995-02-02,0.0,3828.60009765625,3989.800048828125,3897.89990234375,3989.800048828125,3897.89990234375
^BVSP,1995-02-01,0.0,3885.0,3885.0,3989.800048828125,4067.199951171875,3989.800048828125
^BVSP,1995-01-31,0.0,3546.800048828125,3580.699951171875,3885.0,3913.5,3885.0
^BVSP,1995-01-30,0.0,3580.699951171875,3784.300048828125,3580.699951171875,3784.300048828125,3580.699951171875
^BVSP,1995-01-27,0.0,3734.199951171875,3926.89990234375,3784.300048828125,3951.199951171875,3784.300048828125
^BVSP,1995-01-26,0.0,3840.300048828125,3840.300048828125,3926.89990234375,3973.0,3926.89990234375
^BVSP,1995-01-24,0.0,3758.5,3758.5,3840.300048828125,3863.699951171875,3840.300048828125
^BVSP,1995-01-23,0.0,3679.800048828125,3862.300048828125,3758.5,3862.300048828125,3758.5
^BVSP,1995-01-20,0.0,3809.39990234375,3809.39990234375,3862.300048828125,3870.60009765625,3862.300048828125
^BVSP,1995-01-19,0.0,3776.0,4078.5,3809.39990234375,4078.5,3809.39990234375
^BVSP,1995-01-18,0.0,4078.199951171875,4209.7998046875,4078.5,4220.7001953125,4078.5
^BVSP,1995-01-17,0.0,3984.699951171875,4056.39990234375,4209.7998046875,4255.89990234375,4209.7998046875
^BVSP,1995-01-16,0.0,3864.699951171875,4103.7998046875,4056.39990234375,4103.7998046875,4056.39990234375
^BVSP,1995-01-13,0.0,3785.39990234375,3840.60009765625,4103.7998046875,4107.60009765625,4103.7998046875
^BVSP,1995-01-12,0.0,3499.10009765625,3499.10009765625,3840.60009765625,3840.699951171875,3840.60009765625
^BVSP,1995-01-11,0.0,3108.60009765625,3270.0,3499.10009765625,3504.699951171875,3499.10009765625
^BVSP,1995-01-10,0.0,3175.300048828125,3627.800048828125,3270.0,3691.89990234375,3270.0
^BVSP,1995-01-09,0.0,3570.39990234375,3827.39990234375,3627.800048828125,3835.699951171875,3627.800048828125
^BVSP,1995-01-06,0.0,3813.0,4036.699951171875,3827.39990234375,4105.7001953125,3827.39990234375
^BVSP,1995-01-05,0.0,3944.5,3967.89990234375,4036.699951171875,4040.300048828125,4036.699951171875
^BVSP,1995-01-04,0.0,3860.89990234375,4098.0,3967.89990234375,4098.0,3967.89990234375
^BVSP,1995-01-03,0.0,4093.699951171875,4369.89990234375,4098.0,4385.89990234375,4098.0
^BVSP,1995-01-02,0.0,4300.10009765625,4353.89990234375,4301.0,4397.60009765625,4301.0
^BVSP,1994-12-29,0.0,4195.2998046875,4195.2998046875,4353.89990234375,4359.2001953125,4353.89990234375
^BVSP,1994-12-28,0.0,4066.39990234375,4113.7001953125,4195.2998046875,4244.7998046875,4195.2998046875
^BVSP,1994-12-27,0.0,4035.699951171875,4278.2998046875,4113.7001953125,4358.7001953125,4113.7001953125
^BVSP,1994-12-26,0.0,4278.2998046875,4351.39990234375,4278.2998046875,4476.89990234375,4278.2998046875
^BVSP,1994-12-23,0.0,4207.89990234375,4221.2001953125,4351.39990234375,4354.10009765625,4351.39990234375
^BVSP,1994-12-22,0.0,3990.800048828125,4268.60009765625,4221.2001953125,4273.2001953125,4221.2001953125
^BVSP,1994-12-21,0.0,4467.5,4799.10009765625,4495.2001953125,4799.10009765625,4495.2001953125
^BVSP,1994-12-20,0.0,4795.7001953125,4922.89990234375,4799.10009765625,4992.0,4799.10009765625
^BVSP,1994-12-19,0.0,4906.10009765625,4917.7001953125,4922.89990234375,5023.39990234375,4922.89990234375
^BVSP,1994-12-16,0.0,4807.2998046875,4842.7001953125,4917.7001953125,4917.89990234375,4917.7001953125
